796,12245.83001,12664.03278,12260.71166,12469.02419,12091.43958
797,12214.15841,12638.36422,12232.54759,12446.55343,12064.50626
798,12182.46322,12612.56374,12204.3313,12423.9717,12037.55805
799,12150.76318,12586.63958,12176.07747,12401.28732,12010.60965
800,12119.07832,12560.59638,12147.80166,12378.50931,11983.67642
801,12087.42274,12534.43831,12119.51352,12355.64078,11956.76954
802,12055.81189,12508.17457,12091.22331,12332.6845,11929.90075
803,12024.26511,12481.81368,12062.94607,12309.64907,11903.08533
804,11992.80154,12455.36305,12034.69623,12286.54181,11876.33786
805,11961.44024,12428.83052,12006.48799,12263.37029,11849.67303
806,11930.20034,12402.22436,11978.33567,12240.1419,11823.10582
807,11899.10507,12375.55659,11950.25746,12216.86746,11796.65423
808,11868.1801,12348.84116,11922.27374,12193.56003,11770.33798
809,11837.44583,12322.08781,11894.39978,12170.22758,11744.17281
810,11806.9248,12295.30726,11866.65262,12146.87959,11718.17605
811,11776.63872,12268.50728,11839.04847,12123.52506,11692.36476
812,11746.60862,12241.69716,11811.60317,12100.17167,11666.75487
813,11716.85697,12214.88628,11784.33283,12076.82794,11641.36372
814,11687.4051,12188.08356,11757.25317,12053.50147,11616.208
815,11658.27612,12161.29893,11730.38107,12030.20115,11591.30551
816,11629.49373,12134.54227,11703.73406,12006.93637,11566.67464
817,11601.08164,12107.82408,11677.32948,11983.71613,11542.3337
818,11573.06465,12081.15442,11651.18544,11960.5503,11518.302
819,11545.46695,12054.54371,11625.31899,11937.4473,11494.59822
820,11518.31347,12028.00171,11599.74825,11914.41662,11471.2417
821,11491.62873,12001.53789,11574.49016,11891.4664,11448.25101
822,11465.43797,11975.16165,11549.56237,11868.60508,11425.64596
823,11439.76837,11948.88502,11524.98391,11845.8426,11403.4474
824,11414.648,11922.71919,11500.77442,11823.1896,11381.67684
825,11390.10319,11896.67371,11476.95189,11800.65459,11360.35467
826,11366.16276,11870.75817,11453.53519,11778.24667,11339.50276
827,11342.8541,11844.97883,11430.54203,11755.97409,11319.14246
828,11320.20384,11819.34221,11407.9874,11733.84083,11299.29365
829,11298.24231,11793.85913,11385.88893,11711.85314,11279.97928
830,11277.00799,11768.54532,11364.27238,11690.026,11261.22872
831,11256.53974,11743.41632,11343.1625,11668.3741,11243.07061
832,11236.8747,11718.48236,11322.57975,11646.90635,11225.53241
833,11218.05448,11693.75473,11302.54528,11625.63232,11208.64381
834,11200.12838,11669.24537,11283.08212,11604.5631,11192.43758
835,11183.15561,11644.96688,11264.21347,11583.70958,11176.95126
836,11167.14576,11620.93196,11245.96333,11563.08315,11162.23082
837,11152.0918,11597.15227,11228.35576,11542.6946,11148.31929
838,11137.98465,11573.63918,11211.41512,11522.55426,11135.21637
839,11124.81606,11550.40264,11195.1652,11502.67087,11122.91468
840,11112.57256,11527.44939,11179.63122,11483.05265,11111.4091
841,11101.24762,11504.7906,11164.84064,11463.707,11100.69413
842,11090.82892,11482.43841,11150.82845,11444.64255,11090.76333
843,11081.30119,11460.40447,11137.6174,11425.8702,11081.60637
844,11072.65109,11438.7014,11125.20425,11407.40046,11073.215
845,11064.86239,11417.34188,11113.58314,11389.24339,11065.57851
846,11057.91861,11396.3389,11102.74629,11371.41111,11058.68581
847,11051.80155,11375.70574,11092.6865,11353.91452,11052.52487
848,11046.49255,11355.45509,11083.39458,11336.76557,11047.0829
849,11041.9715,11335.5987,11074.86105,11319.97467,11042.34624
850,11038.21926,11316.14861,11067.07728,11303.55208,11038.30181
851,11035.21386,11297.11809,11060.03247,11287.50782,11034.93484
852,11032.93149,11278.51984,11053.71468,11271.85299,11032.22864
853,11031.346,11260.36561,11048.10988,11256.59755,11030.16491
854,11030.43123,11242.66753,11043.20547,11241.75134,11028.72538
855,11030.15923,11225.43755,11038.98713,11227.32432,11027.89031
856,11030.50146,11208.68854,11035.44113,11213.32692,11027.63973
857,11031.42949,11192.43711,11032.55504,11199.77297,11027.95362
858,11032.90969,11176.69907,11030.31295,11186.67527,11028.80859
859,11034.90432,11161.48684,11028.69524,11174.04376,11030.17771
860,11037.37254,11146.81284,11027.68134,11161.8885,11032.03207
861,11040.27161,11132.68901,11027.25096,11150.21839,11034.34183
862,11043.55414,11119.12785,11027.38298,11139.04272,11037.07467
863,11047.1644,11106.14113,11028.05418,11128.37021,11040.19399
864,11051.03681,11093.74144,11029.24133,11118.20939,11043.65944
865,11055.15317,11081.94073,11030.91866,11108.56955,11047.41992
866,11059.5114,11070.75085,11033.05991,11099.45798,11051.4271
867,11064.11168,11060.18411,11035.63892,11090.88208,11055.67614
868,11068.94908,11050.24232,11038.62613,11082.84375,11060.16563
869,11074.02286,11040.91675,11041.98969,11075.34165,11064.89158
870,11079.3276,11032.19963,11045.69824,11068.37626,11069.85172
871,11084.86122,11024.08112,11049.71063,11061.94484,11075.04292
872,11090.62477,11016.54869,11053.99834,11056.04282,11080.46594
873,11096.6154,11009.58909,11058.55768,11050.66549,11086.11841
874,11102.83178,11003.1878,11063.38589,11045.80656,11091.99882
875,11109.27117,10997.32872,11068.48137,11041.45858,11098.10517
876,11115.9311,10991.99564,11073.83985,11037.61432,11104.43471
877,11122.8091,10987.17226,11079.46076,11034.26601,11110.98574
878,11129.90547,10982.8401,11085.34372,11031.40921,11117.75769
879,11137.21944,10978.97906,11091.48893,11029.03936,11124.74981
880,11144.74656,10975.56991,11097.89249,11027.14661,11131.95867
881,11152.48256,10972.59038,11104.55033,11025.72073,11139.38031
882,11160.42271,10970.01914,11111.45791,11024.75042,11147.01054
883,11168.56188,10967.83249,11118.6101,11024.2266,11154.84492
884,11176.89563,10966.00665,11126.00283,11024.1396,11162.87946
885,11185.41827,10964.51793,11133.63031,11024.47832,11171.10905
886,11194.126,10963.3394,11141.48914,11025.23339,11179.5299
887,11203.01465,10962.44662,11149.57534,11026.39334,11188.13812
888,11212.08357,10961.80945,11157.88824,11027.94803,11196.93238
889,11221.33351,10961.39955,11166.4285,11029.88864,11205.91296
890,11230.75802,10961.19341,11175.18968,11032.20011,11215.07429
891,11240.35246,10961.20014,11184.16705,11034.86944,11224.41218
892,11250.11172,10961.47527,11193.35529,11037.88262,11233.92199
893,11260.0303,10962.07387,11202.7489,11041.22552,11243.5985
894,11270.1061,10963.04996,11212.34562,11044.88592,11253.43965
895,11280.33525,10964.45803,11222.14165,11048.85121,11263.44162
896,11290.71064,10966.35173,11232.1296,11053.10689,11273.59799
897,11301.22876,10968.74148,11242.30568,11057.64499,11283.90533
898,11311.88497,10971.53658,11252.66515,11062.46041,11294.35919
899,11322.6733,10974.65088,11263.20184,11067.54812,11304.95408
900,11333.58909,10977.99994,11273.91075,11072.90537,11315.68554
901,11344.62724,10981.49894,11284.78636,11078.52808,11326.54874
902,11355.78206,10985.06333,11295.8228,11084.41228,11337.53817
903,11367.04814,10988.68999,11307.0143,11090.55435,11348.64883
904,11378.42114,10992.45634,11318.35592,11096.95014,11359.87615
905,11389.89535,10996.43973,11329.84198,11103.59472,11371.21492
906,11401.46518,11000.71853,11341.46602,11110.48258,11382.65985
907,11413.12297,11005.36923,11353.22029,11117.60672,11394.20381
908,11424.86426,11010.45268,11365.09919,11124.9639,11405.84208
909,11436.68686,11015.93019,11377.10064,11132.55395,11417.57199
910,11448.58595,11021.74748,11389.21932,11140.37184,11429.38881
911,11460.55753,11027.85032,11401.45049,11148.41283,11441.28856
912,11472.59689,11034.17086,11413.78896,11156.67104,11453.26641
913,11484.69841,11040.69725,11426.22854,11165.14004,11465.31723
914,11496.85756,11047.45783,11438.76376,11173.81431,11477.43647
915,11509.06628,11054.53515,11451.38626,11182.68486,11489.61676
916,11521.31774,11062.0145,11464.08828,11191.74392,11501.85182
917,11533.60331,11069.97749,11476.86015,11200.9822,11514.1337
918,11545.91401,11078.50514,11489.69229,11210.38985,11526.45406
919,11558.24678,11087.56733,11502.58054,11219.96344,11538.80892
920,11570.59614,11097.0834,11515.51912,11229.69711,11551.19297
921,11582.95745,11106.93904,11528.50205,11239.5845,11563.60119
922,11595.32491,11116.97372,11541.5229,11249.61899,11576.02779
923,11607.68944,11127.02687,11554.57179,11259.78966,11588.46463
924,11620.04325,11136.93767,11567.63964,11270.08696,11600.90403
925,11632.38115,11146.54558,11580.72057,11280.50443,11613.34039
926,11644.69743,11155.71382,11593.80766,11291.03449,11625.76804
927,11656.98585,11164.43226,11606.8939,11301.66918,11638.18071
928,11669.2394,11172.80742,11619.97103,11312.39941,11650.5712
929,11681.45162,11181.00014,11633.03149,11323.21645,11662.93336
930,11693.61655,11189.17078,11646.06845,11334.11215,11675.26073
931,11705.72831,11197.48027,11659.07479,11345.07837,11687.54735
932,11717.77989,11206.08915,11672.04237,11356.10581,11699.7863
933,11729.76844,11215.07789,11684.9672,11367.18889,11711.97369
934,11741.69084,11224.4462,11697.84512,11378.32238,11724.10564
935,11753.53875,11234.13381,11710.66665,11389.49521,11736.17428
936,11765.30345,11243.9922,11723.42222,11400.6959,11748.17155
937,11776.97441,11253.88803,11736.0995,11411.91052,11760.08732
938,11788.54159,11263.72348,11748.68751,11423.12637,11771.91229
939,11799.99827,11273.51819,11761.17789,11434.33341,11783.63917
940,11811.33799,11283.32038,11773.56308,11445.52254,11795.26113
941,11822.55451,11293.18882,11785.83529,11456.6838,11806.77136
942,11833.64175,11303.19771,11797.98705,11467.80801,11818.16321
943,11844.59394,11313.36621,11810.01124,11478.88558,11829.43043
944,11855.40615,11323.6654,11821.90151,11489.90829,11840.56724
945,11866.07278,11334.00203,11833.65085,11500.86673,11851.56729
946,11876.5874,11344.2707,11845.2514,11511.75078,11862.42404
947,11886.94326,11354.3484,11856.69481,11522.54953,11873.13001
948,11897.13365,11364.12538,11867.97312,11533.25227,11883.67827
949,11907.15165,11373.64344,11879.07789,11543.84801,11894.06143
950,11916.99099,11383.06321,11890.00108,11554.32632,11904.27257
951,11926.64552,11392.54544,11900.73529,11564.67707,11914.30516
952,11936.11022,11402.25077,11911.27388,11574.89078,11924.15275
953,11945.37873,11412.33985,11921.6089,11584.9571,11933.80899
954,11954.44499,11422.97331,11931.73294,11594.86535,11943.26677
955,11963.30228,11434.29683,11941.6374,11604.60442,11952.51879
956,11971.94537,11446.34859,11951.31543,11614.16446,11961.5588
957,11980.36925,11459.06341,11960.76089,11623.53609,11970.38111
958,11988.56766,11472.37407,11969.96543,11632.7084,11978.97834
959,11996.53416,11486.16771,11978.92138,11641.67051,11987.34364
960,12004.26315,11500.33362,11987.62124,11650.41179,11995.47012
961,12011.74932,11514.76632,11996.05839,11658.92258,12003.35179
962,12018.98662,11529.36119,12004.22495,11667.19207,12010.98165
963,12025.96689,11544.015,12012.11146,11675.20766,12018.35153
964,12032.68529,11558.62569,12019.71127,11682.95968,12025.4551
965,12039.13624,11573.1545,12027.01709,11690.4377,12032.28563
966,12045.31415,11587.65279,12034.02171,11697.6314,12038.83628
967,12051.21502,11602.15989,12040.71927,11704.53187,12045.10128
968,12056.83574,11616.69997,12047.10539,11711.13143,12051.07608
969,12062.1728,11631.28337,12053.17468,11717.42173,12056.75537
970,12067.22241,11645.90837,12058.92221,11723.39511,12062.13442
971,12071.98106,11660.56219,12064.34296,11729.04341,12067.20829
972,12076.44647,11675.17326,12069.43379,11734.36086,12071.97405
973,12080.59837,11689.65685,12074.18979,11739.32716,12076.4151
974,12084.42453,11703.93555,12078.60554,11743.93075,12080.52208
975,12087.88799,11717.94176,12082.67887,11748.13478,12084.26749
976,12090.97187,11731.62072,12086.40324,11751.92483,12087.63759
977,12093.65229,11744.93442,12089.77505,11755.27825,12090.61428
978,12095.90519,11757.83746,12092.79088,11758.17334,12093.17918
979,12097.71311,11770.24207,12095.45008,11760.59389,12095.3191
980,12099.05389,11782.0026,12097.74856,11762.52,12097.01756
981,12099.90649,11793.0361,12099.68386,11763.9331,12098.25921
982,12100.25109,11803.26336,12101.25428,11764.81545,12099.02925
983,12100.0659,11812.59916,12102.45717,11765.1483,12099.31178
984,12099.33111,11820.95433,12103.29119,11764.91449,12099.09275
985,12098.02833,11828.25096,12103.75634,11764.09905,12098.35929
986,12096.14089,11834.49094,12103.85254,11762.68813,12097.09963
987,12093.64973,11839.69237,12103.57845,11760.66668,12095.301
988,12090.53401,11843.86844,12102.93038,11758.01706,12092.94887
989,12086.77012,11847.03421,12101.90434,11754.71984,12090.02696
990,12082.34166,11849.202,12100.50187,11750.76298,12086.52455
991,12077.23017,11850.37872,12098.72114,11746.1319,12082.42943
992,12071.41961,11850.57045,12096.56264,11740.81484,12077.73143
993,12064.89692,11849.78183,12094.02978,11734.80336,12072.42299
994,12057.6491,11848.01646,12091.12512,11728.08941,12066.497
995,12049.66251,11845.27509,12087.85083,11720.66455,12059.94626
996,12040.92284,11841.5566,12084.20826,11712.52007,12052.76326
997,12031.41654,11836.85775,12080.19823,11703.64753,12044.94121
998,12021.13119,11831.17476,12075.82314,11694.04029,12036.47411
999,12010.05513,11824.50005,12071.08477,11683.6921,12027.35686
1000,11998.17547,11816.82546,12065.98408,11672.59604,12017.58357
1001,11985.48113,11808.14465,12060.5222,11660.74576,12007.14914
1002,11971.97788,11798.50689,12054.70103,11648.14932,11996.06133
1003,11957.66573,11787.97797,12048.52427,11634.80795,11984.3226
1004,11942.57008,11776.62346,12041.99323,11620.74933,11971.95466
1005,11926.6967,11764.50781,12035.11305,11605.97941,11958.96604
1006,11910.05735,11751.69737,12027.88485,11590.51158,11945.36897
1007,11892.66634,11738.25829,12020.31138,11574.36108,11931.17794
1008,11874.5322,11724.25709,12012.39247,11557.53815,11916.40338
1009,11855.66868,11709.76193,12004.13198,11540.05805,11901.05961
1010,11836.09026,11694.82616,11995.53333,11521.93681,11885.16187
1011,11815.8127,11679.44154,11986.60051,11503.19175,11868.72639
1012,11794.85389,11663.59546,11977.33882,11483.84241,11851.77125
1013,11773.22966,11647.28213,11967.75082,11463.90641,11834.31323
1014,11750.95566,11630.50005,11957.83888,11443.40091,11816.36921
1015,11728.04676,11613.25159,11947.60528,11422.34287,11797.9554
1016,11704.52097,11595.54384,11937.05408,11400.75238,11779.09073
1017,11680.39933,11577.38857,11926.1924,11378.65258,11759.79664
1018,11655.7063,11558.79913,11915.02697,11356.06942,11740.09749
1019,11630.46006,11539.78529,11903.56015,11333.02329,11720.01307
1020,11604.68005,11520.35928,11891.79498,11309.53598,11699.56396
1021,11578.3875,11500.53236,11879.7362,11285.63071,11678.77243
1022,11551.60287,11480.31773,11867.38741,11261.33023,11657.66056
1023,11524.34816,11459.72901,11854.75353,11236.65918,11636.25147
1024,11496.64631,11438.77949,11841.8396,11211.64258,11614.56915
1025,11468.51958,11417.48243,11828.64939,11186.30545,11592.63785
1026,11439.991,11395.85299,11815.18747,11160.6731,11570.48166
1027,11411.08417,11373.90255,11801.45809,11134.77245,11548.12653
1028,11381.81948,11351.64153,11787.46267,11108.62603,11525.59512
1029,11352.21909,11329.08804,11773.20227,11082.25956,11502.91273
1030,11322.30926,11306.25866,11758.68332,11055.70258,11480.10761
1031,11292.11824,11283.17111,11743.91332,11028.98591,11457.20904
1032,11261.67388,11259.84226,11728.89879,11002.14063,11434.24707
1033,11231.00339,11236.28908,11713.64495,10975.19707,11411.25098
1034,11200.13435,11212.52996,11698.15693,10948.1865,11388.25119
1035,11169.09869,11188.58489,11682.44306,10921.1439,11365.28107
1036,11137.92655,11164.47301,11666.51035,10894.1031,11342.37368
1037,11106.64931,11140.21357,11650.36583,10867.09888,11319.56259
1038,11075.29824,11115.8259,11634.01582,10840.16669,11296.88267
1039,11043.905,11091.33084,11617.46642,10813.34169,11274.3687
1040,11012.50266,11066.74832,11600.72462,10786.66123,11252.05755
1041,10981.12401,11042.09802,11583.79725,10760.16254,11229.98636
1042,10949.80308,11017.40044,11566.69123,10733.88401,11208.19391
1043,10918.57408,10992.67574,11549.41281,10707.8647,11186.72009
1044,10887.47217,10967.94565,11531.96873,10682.14544,11165.60709
1045,10856.53394,10943.23319,11514.36581,10656.76812,11144.89886
1046,10825.79739,10918.56034,11496.61238,10631.77693,11124.64205
1047,10795.29987,10893.94928,11478.71565,10607.21591,11104.88593
1048,10765.08098,10869.4202,11460.68292,10583.13218,11085.68378
1049,10735.1776,10844.99367,11442.51846,10559.57171,11067.095
1050,10705.62829,10820.69329,11424.22434,10536.58443,11049.16823
1051,10676.47685,10796.54426,11405.80938,10514.22589,11031.92356
1052,10647.76697,10772.5717,11387.28183,10492.55503,11015.3533
1053,10619.54423,10748.80111,11368.65041,10471.63736,10999.42609
1054,10591.85678,10725.25883,11349.92497,10451.54735,10984.09985
1055,10564.75485,10701.97159,11331.11423,10432.325,10969.32662
1056,10538.2899,10678.96593,11312.22673,10413.9654,10955.05607
1057,10512.51994,10656.27255,11293.27374,10396.42682,10941.24035
1058,10487.5077,10633.92396,11274.2689,10379.66076,10927.83103
1059,10463.31564,10611.94641,11255.21971,10363.61499,10914.77692
1060,10440.01476,10590.36796,11236.13308,10348.2369,10902.0278
1061,10417.66418,10569.21695,11217.01755,10333.47306,10889.53163
1062,10396.28419,10548.52332,11197.88164,10319.27284,10877.2397
1063,10375.85991,10528.31806,11178.73389,10305.58364,10865.10055
1064,10356.34755,10508.63199,11159.58158,10292.3541,10853.06433
1065,10337.69424,10489.49722,11140.43297,10279.53447,10841.08222
1066,10319.84689,10470.94749,11121.29687,10267.07706,10829.10655
1067,10302.75186,10453.01882,11102.182,10254.93498,10817.09042
1068,10286.35627,10435.74941,11083.09765,10243.06404,10804.98814
1069,10270.60762,10419.17877,11064.05254,10231.42056,10792.7544
1070,10255.45396,10403.35354,11045.05396,10219.96313,10780.34505
1071,10240.84431,10388.30973,11026.11044,10208.65231,10767.71657
1072,10226.72968,10374.01824,11007.22986,10197.45076,10754.82605
1073,10213.06105,10360.39965,10988.42026,10186.32353,10741.6311
1074,10199.79682,10347.4098,10969.69264,10175.24206,10728.09298
1075,10186.89606,10334.99088,10951.05572,10164.17889,10714.17244
1076,10174.32142,10323.09037,10932.51917,10153.11155,10699.83148
1077,10162.03868,10311.65312,10914.09407,10142.02071,10685.03114
1078,10150.0198,10300.62843,10895.79341,10130.8929,10669.73021
1079,10138.23805,10289.96653,10877.6316,10119.71685,10653.90099
1080,10126.66992,10279.61683,10859.61887,10108.48488,10637.55052
1081,10115.29522,10269.52548,10841.76498,10097.19425,10620.7166
1082,10104.09557,10259.63723,10824.07571,10085.84865,10603.46557
1083,10093.06008,10249.9066,10806.55827,10074.45424,10585.88198
1084,10082.18617,10240.28903,10789.22366,10063.05074,10568.06468
1085,10071.47831,10230.74169,10772.08191,10051.72115,10550.1198
1086,10060.9527,10221.22581,10755.14288,10040.53866,10532.1537
1087,10050.63143,10211.70491,10738.41719,10029.54278,10514.27081
1088,10040.52966,10202.14354,10721.91413,10018.7772,10496.5734
1089,10030.65098,10192.51147,10705.64336,10008.28448,10479.16135
1090,10020.93769,10182.78112,10689.61436,9998.107928,10462.13437
1091,10011.36391,10172.93098,10673.83728,9988.286403,10445.58591
1092,10001.93769,10162.94322,10658.32385,9978.859236,10429.59454
1093,9992.694195,10152.80476,10643.08537,9969.862253,10414.19466
1094,9983.675982,10142.50652,10628.13264,9961.328151,10399.41394
1095,9974.925035,10132.04328,10613.47646,9953.286499,10385.27731
1096,9966.483906,10121.41673,10599.12621,9945.765635,10371.80705
1097,9958.391645,10110.63552,10585.09071,9938.78859,10359.02352
1098,9950.684453,10099.71773,10571.37924,9932.374223,10346.94285
1099,9943.396357,10088.69304,10558.00309,9926.538742,10335.57971
1100,9936.561,10077.58646,10544.97229,9921.295035,10324.94483
1101,9930.207574,10066.43392,10532.29899,9916.652486,10315.04739
1102,9924.364037,10055.33132,10519.99436,9912.615453,10305.89261
1103,9919.051239,10044.34975,10508.06429,9909.181568,10297.47839
1104,9914.283113,10033.52399,10496.51786,9906.341448,10289.80125
1105,9910.069515,10022.90057,10485.36569,9904.078508,10282.85263
1106,9906.416131,10012.52168,10474.61765,9902.371801,10276.61872
1107,9903.323057,10002.43071,10464.28443,9901.192706,10271.08244
1108,9900.785458,9992.670027,10454.37657,9900.505398,10266.22077
1109,9898.791394,9983.278212,10444.90154,9900.264954,10262.005
1110,9897.32333,9974.290327,10435.8675,9900.416689,10258.40127
1111,9896.358143,9965.744378,10427.28648,9900.890279,10255.37037
1112,9895.863323,9957.67799,10419.16835,9901.604882,10252.86452
1113,9895.795843,9950.118363,10411.51916,9902.47937,10250.82677
1114,9896.101018,9943.090423,10404.33873,9903.432237,10249.19323
1115,9896.707862,9936.616159,10397.58753,9904.429364,10247.89964
1116,9897.534773,9930.713577,10391.21941,9905.476343,10246.88186
1117,9898.500151,9925.396989,10385.18879,9906.572415,10246.07608
1118,9899.526942,9920.677387,10379.44894,9907.718338,10245.41787
1119,9900.608419,9916.559796,10373.95256,9908.913734,10244.84505
1120,9901.74458,9913.044689,10368.65407,9910.15775,10244.29772
1121,9902.934859,9910.125811,10363.5078,9911.449817,10243.73078
1122,9904.178116,9907.791884,10358.46852,9912.788986,10243.1409
1123,9905.473879,9906.028123,10353.49255,9914.174595,10242.52828
1124,9906.824611,9904.807327,10348.5327,9915.609109,10241.89082
1125,9908.225574,9904.098031,10343.5464,9917.088071,10241.23261
1126,9909.673924,9903.866117,10338.50096,9918.607977,10240.55421
1127,9911.17241,9904.066092,10333.35506,9920.172426,10239.85316
1128,9912.724444,9904.636921,10328.06444,9921.784263,10239.12823
1129,9914.32832,9905.499942,10322.58655,9923.442066,10238.3813
1130,9915.979963,9906.577154,10316.88849,9925.14157,10237.6142
1131,9917.678614,9907.790273,10310.93804,9926.882206,10236.82681
1132,9919.421714,9909.064711,10304.70602,9928.661132,10236.02056
1133,9921.209169,9910.40009,10298.16343,9930.478441,10235.19507
1134,9923.041168,9911.796693,10291.28192,9932.334228,10234.35062
1135,9924.915721,9913.253762,10284.03561,9934.226978,10233.48826
1136,9926.833018,9914.772057,10276.40026,9936.156501,10232.60714
1137,9928.793343,9916.350533,10268.35292,9938.123554,10231.70763
1138,9930.795273,9917.98758,10259.87502,9940.126527,10230.79021
1139,9932.837388,9919.682345,10250.95121,9942.163999,10229.85602
1140,9934.919025,9921.43407,10241.56887,9944.235399,10228.90476
1141,9937.03895,9923.240859,10231.71891,9946.339687,10227.93749
1142,9939.195364,9925.102239,10221.39697,9948.474681,10226.95486
1143,9941.387602,9927.01745,10210.60846,9950.640288,10225.95688
1144,9943.615571,9928.987631,10199.40218,9952.836318,10224.94364
1145,9945.880597,9931.012213,10187.83405,9955.064097,10223.91429
1146,9948.182206,9933.088352,10175.96643,9957.323057,10222.86949
1147,9950.515944,9935.21368,10163.86936,9959.609123,10221.8118
1148,9952.880388,9937.386111,10151.61847,9961.920684,10220.74132
1149,9955.274118,9939.604886,10139.29432,9964.256506,10219.65861
1150,9957.695807,9941.867637,10126.98476,9966.615549,10218.56434
1151,9960.144317,9944.173796,10114.79054,9968.996484,10217.45908
1152,9962.618227,9946.522982,10102.82256,9971.39827,10216.34339
1153,9965.114693,9948.911594,10091.18145,9973.817969,10215.21879
1154,9967.636085,9951.344087,10079.90067,9976.258233,10214.08291
1155,9970.186289,9953.821882,10069.00535,9978.72276,10212.93414
1156,9972.761418,9956.338157,10058.52476,9981.207759,10211.7759
1157,9975.354839,9958.88836,10048.49198,9983.706879,10210.6113
1158,9977.96513,9961.470882,10038.93782,9986.218604,10209.43979
1159,9980.594091,9964.087428,10029.8833,9988.745113,10208.26032
1160,9983.240302,9966.735344,10021.34873,9991.284797,10207.07412
1161,9985.901297,9969.412641,10013.35276,9993.835664,10205.88242
1162,9988.57613,9972.11856,10005.91198,9996.396577,10204.68522
1163,9991.264326,9974.852248,9999.040513,9998.967536,10203.48271
1164,9993.965221,9977.612188,9992.749259,10001.54778,10202.27509
1165,9996.677111,9980.396012,9987.046842,10004.13571,10201.06358
1166,9999.397056,9983.200686,9981.93999,10006.72846,10199.84952
1167,10002.12326,9986.024599,9977.432779,10009.32454,10198.63356
1168,10004.85495,9988.868226,9973.525493,10011.92346,10197.4156
1169,10007.59234,9991.729291,9970.217091,10014.52522,10196.19557
1170,10010.3338,9994.605805,9967.500652,10017.12859,10194.97439
1171,10013.07801,9997.49663,9965.365278,10019.73196,10193.75293
1172,10015.82288,10000.39921,9963.797511,10022.33401,10192.53176
1173,10018.5668,10003.3124,9962.779723,10024.93274,10191.31181
1174,10021.30731,10006.2326,9962.292865,10027.52606,10190.09424
1175,10024.04261,10009.15764,9962.310303,10030.11247,10188.87961
1176,10026.77317,10012.08723,9962.798868,10032.69224,10187.66743
1177,10029.49748,10015.01975,9963.719891,10035.26434,10186.45858
1178,10032.21467,10017.95455,9965.026742,10037.828,10185.25333
1179,10034.92438,10020.89352,9966.6654,10040.38266,10184.05177
1180,10037.62926,10023.83666,9968.571134,10042.93125,10182.85211
1181,10040.32873,10026.77886,9970.665092,10045.4733,10181.6551
1182,10043.01674,10029.71679,9972.876475,10048.00275,10180.46482
1183,10045.69129,10032.64798,9975.201019,10050.51789,10179.28109
1184,10048.3484,10035.56819,9977.632944,10053.01511,10178.10597
1185,10050.98589,10038.47531,9980.169405,10055.49215,10176.94033
1186,10053.6049,10041.3687,9982.806991,10057.9508,10175.78266
1187,10056.20391,10044.24663,9985.541437,10060.38927,10174.63437
1188,10058.78169,10047.10846,9988.368004,10062.80678,10173.49565
1189,10061.33777,10049.95284,9991.282901,10065.20279,10172.36678
1190,10063.87168,10052.77856,9994.282528,10067.57681,10171.24796
1191,10066.38226,10055.58427,9997.362428,10069.92817,10170.13976
1192,10068.86764,10058.36734,10000.5173,10072.2548,10169.04321
1193,10071.32601,10061.12576,10003.74211,10074.55527,10167.95871
1194,10073.75661,10063.85879,10007.03212,10076.82883,10166.8868
1195,10076.15905,10066.56527,10010.38336,10079.07547,10165.82741
1196,10078.53269,10069.2421,10013.79109,10081.29443,10164.7809
1197,10080.8742,10071.88783,10017.2481,10083.4825,10163.74909
1198,10083.1815,10074.50059,10020.74748,10085.63816,10162.73253
1199,10085.45505,10077.07847,10024.28486,10087.7615,10161.73105
1200,10087.69345,10079.62099,10027.8555,10089.85166,10160.7451
1201,10089.89621,10082.12608,10031.4541,10091.90818,10159.7748
1202,10092.06181,10084.59213,10035.0746,10093.92954,10158.82117
1203,10094.18809,10087.01761,10038.71017,10095.91384,10157.88498
1204,10096.27503,10089.40101,10042.35559,10097.86118,10156.96624
1205,10098.3216,10091.74138,10046.00556,10099.77061,10156.06512
1206,10100.32704,10094.0392,10049.65458,10101.64147,10155.18219
1207,10102.29267,10096.29238,10053.29972,10103.47527,10154.31633
1208,10104.21546,10098.49741,10056.93415,10105.26889,10153.46999
1209,10106.08983,10100.65032,10060.54612,10107.0172,10152.64545
1210,10107.915,10102.74825,10064.12776,10108.71964,10151.84261
1211,10109.69307,10104.7934,10067.67604,10110.3783,10151.05958
1212,10111.42357,10106.78443,10071.18565,10111.99288,10150.29759
1213,10113.10497,10108.72059,10074.64995,10113.56188,10149.55692
1214,10114.73728,10110.60083,10078.06375,10115.08539,10148.83758
1215,10116.31841,10112.42326,10081.41982,10116.56132,10148.14089
1216,10117.84865,10114.18787,10084.71353,10117.99033,10147.466
1217,10119.32799,10115.89334,10087.94005,10119.37234,10146.81319
1218,10120.75445,10117.53911,10091.09283,10120.70526,10146.1836
1219,10122.12802,10119.12337,10094.16676,10121.98955,10145.57685
1220,10123.44785,10120.64526,10097.15663,10123.22418,10144.99342
1221,10124.713,10122.10366,10100.05627,10124.40849,10144.43377
1222,10125.92328,10123.49837,10102.86056,10125.5421,10143.89791
1223,10127.07811,10124.82825,10105.56468,10126.62471,10143.38594
1224,10128.17636,10126.09264,10108.16303,10127.65529,10142.89879
1225,10129.21804,10127.29003,10110.65182,10128.63356,10142.4361
1226,10130.20379,10128.42164,10113.02735,10129.56084,10141.9972
